iteration,total_energy,avg_activation,weight_change_norm
0,-0.02682273607416677,0.02726750336239237,0.3555512870934582
1,-0.4042163566460429,0.004617529363240129,0.2243525953202546
2,0.129949697536766,0.022952357197120313,0.16629669776675948
3,0.45689706893386606,-0.04958422861408676,0.23345802453689768
4,-0.41259237464258103,0.004561204438331327,0.2250858811394941
5,-0.2840790887601379,0.040414243232581026,0.36014046455862736
6,0.30882467071330727,-0.01996461442085533,0.1846465075554022
7,-0.0021719044956485974,0.06332757211757715,0.7030883872323681
8,-0.15742694430498683,0.028348172136409777,0.3519354689684663
9,0.7998907075720129,0.0347161511572869,0.47065150538326794
10,-0.179391840130042,0.02844698296451118,0.35136397744444214
11,-0.2816735203757335,0.011493524667104005,0.5828685486477907
12,-0.028734215330418915,0.020617601570633328,0.38704805751951443
13,-0.5068125018874285,-0.012018584768346711,0.32718424499260346
14,-0.5195867366508016,-0.011989063640490384,0.3252105061601305
15,0.26633770585179506,-0.014616464402491494,0.3974710268889578
16,-0.20685929184484997,0.027710185496828008,0.350294237819198
17,0.04515243551695505,-0.0015917329946766607,0.22990714285976174
18,-0.5620877502340496,0.046310168880400536,0.2990071145958133
19,-0.3733567681294765,0.024504612354839698,0.4742913032903171
20,-0.5530874398053568,-0.012139426680684049,0.3260875416608571
21,0.11511320601444366,0.022896575085262466,0.16476537988554443
22,-0.4602058031530555,0.005182055670454122,0.23439427596823684
23,0.11413903962533832,0.023034610206741708,0.16519603843150446
24,0.1301232771360111,0.015085721418238851,0.22370854307789162
25,-0.5694813120349044,-0.01242424850704443,0.32356800036840394
26,-0.3236901850136847,0.008987617738726545,0.34875861659796314
27,-0.33861654027713795,0.041861218574741565,0.3707689103240765
28,-0.36290688155581313,0.04188477281914,0.3718308313300598
29,-0.6163903923395442,0.0462813181794413,0.3023714618031008
30,0.14807429625636143,0.035451681242652154,0.5812026901932332
31,0.10678725739518832,0.023613682871769376,0.16494948110007013
32,-0.6381196026424558,0.04650558958902776,0.30338649717338717
33,-0.3937799772891818,0.04182783160522359,0.3737258401280808
34,-0.6621429128444287,0.046668163695295015,0.3044879832572175
35,0.1027753022146597,0.023823859895510745,0.16516950831835672
36,-0.4257258060558551,0.04176539130817989,0.37529241056275925
37,0.12805507046305947,0.015011949232470682,0.22133602701258337
38,-0.6027758671289574,-0.012017270173128796,0.31846881228124757
39,-0.24103979362487568,0.025898254534440363,0.4902213147356078
40,-0.85338700910133,0.009767268374988237,0.27496573431131727
41,0.4971704571538515,0.018708909562924852,0.4247670919336257
42,-0.4034355465791018,0.03344352644278429,0.4767756852668426
43,-0.29523053204938715,0.06083521361028581,0.7223916894419681
44,0.11808106160723034,0.01529713775657281,0.2227105757057341
45,-0.546055254253952,0.008135187493301263,0.25252492618981043
46,0.2946517122555932,0.055707261636648714,0.3998488491606877
47,-0.8705416679589693,0.009605075880601735,0.27627681261486153
48,-0.30570004792109345,0.02335922658611949,0.3499622044267777
49,0.4218112376194188,-0.04564017759920784,0.23710864870978043
50,0.08822478484903959,0.02395432291576761,0.16458648883787666
51,-0.1087501538491332,0.029215720564934728,0.3767496398730613
52,-0.4428633627517165,0.010193059203003646,0.5923955089322729
53,0.4891684748797845,0.018082596701730902,0.42662459310684914
54,-0.008521936318413637,0.031081653516276658,0.570059218735447
55,0.17922804228452924,0.0009275567648631107,0.31568407405699617
56,-0.7297545828596186,0.047123595292061865,0.3102152512559028
57,0.403563321314597,-0.045498929950183016,0.23425113349497162
58,-0.8856427091872653,0.009442908912805742,0.2772820795241234
59,-0.3525680077854856,0.02118621099596566,0.3530663193528396
60,0.08412191244122061,0.024079348472561303,0.16447688761014395
61,0.48363429577720224,-0.0001541454139822821,0.19851297490174458
62,0.47164905124757556,0.017048397133924215,0.4219892310038026
63,0.08216081075566317,0.024321014027860632,0.16375608500076178
64,-0.7286760298554289,-0.012385912555569124,0.32537654678643324
65,1.4665844388982083,0.05200139572760107,0.5737717651955271
66,-0.7577543689252488,0.047135402471142146,0.31156976313809925
67,-0.5368448525691504,0.029152344133824924,0.48258267338652866
68,-0.7532438473871568,-0.012380662054892914,0.3243630155570669
69,-0.2137545685639379,0.026091137287147886,0.19377069215595133
70,0.11427433480982556,-0.009736567053190853,0.4175413601110181
71,-0.5787129332951244,0.009037597277991713,0.2591940630356686
72,-0.8833715199195802,0.008315574924899552,0.27476774292047096
73,-0.18900945803739125,-0.004870569430582962,0.42942849980729014
74,-0.0523707614390124,-0.003471357001588316,0.27381316853914733
75,0.437497668139479,-0.0008023415567167316,0.19460182446906052
76,0.42071733999682276,-0.0004996996381179345,0.19244906848293292
77,-0.48430761511604264,0.04219780948771676,0.38819942203369134
78,0.08894877795390965,-0.0003626328774123796,0.3244546083302592
79,-0.9005168095528098,0.008292993856266324,0.2772477004796127
80,0.002349794056701648,-0.014110249953714038,0.21194244163003448
81,0.3883122590923195,-0.04468408377598545,0.24077623590950112
82,-0.11508990981618197,0.029507228863461042,0.5656118841579354
83,0.377890219885613,-0.0444767279111765,0.24007688129753824
84,0.3686353580341892,-0.04430568232031132,0.23928250258991726
85,-0.8085703934566071,0.048412088107073405,0.3194980905460574
86,-0.8196080928969622,-0.012306717498988717,0.3293621554971703
87,0.09603378024214912,0.016781827438535894,0.22606834769711073
88,-0.721189740140099,0.023326270108834958,0.46828237920054705
89,-0.8378960270199602,-0.012214702602765411,0.32845113718336916
90,-0.6145453385705842,0.02754591608935065,0.486917166237935
91,-0.8601411739814049,-0.012009125430472556,0.32796342609830076
92,0.5869788035096736,0.025253157808689503,0.4167254155785187
93,0.03242056883908484,-0.0013883637835441541,0.3337766824405528
94,0.20791998980501375,0.04659162192622461,0.3749124096377163
95,0.36065335035224333,-0.04339127390950734,0.2421546890843477
96,-0.8737891725305206,-0.012312436614673003,0.3272661989964526
97,-0.2046397179520164,0.020386286261944445,0.4179751134584573
98,-1.0801829078379825,0.041507549910909096,0.33597384269437724
99,-1.0974435019966666,0.04185858011728896,0.33654751797837273
